,TRAVEL_LENGTH,visit_move_cnt,total_payment,total_payment_per_day,visit_move_cnt_per_day,actual,predicted,predicted_proba
4848,2,12,-0.3507635134105448,-0.3326685120865246,6.0,0,0,0.4665115478139093
4755,2,6,-0.3307822937421923,-0.300982553421622,3.0,0,0,0.4974957159172333
4161,2,5,-0.2280217354478086,-0.1380261945735516,2.5,0,0,0.49334641749141406
4713,2,8,-0.4306883920839544,-0.459412346746135,4.0,0,0,0.4767441938832466
4028,2,8,-0.385017032842006,-0.3869872983692148,4.0,0,0,0.48138538308468
2503,2,10,0.3228890354081931,0.7356009514730482,5.0,0,0,0.46810393702710207
4552,3,9,1.5702880347039072,1.6152635182177246,3.0,0,0,0.48262256400481185
3858,2,11,-0.3022376942159747,-0.2557168981860469,5.5,0,0,0.46056375203478
70,4,10,-0.210894975732078,-0.3462482086571972,2.5,0,0,0.48941270607360143
1612,3,17,-0.2508574150687828,-0.3100356844687371,5.666666666666667,0,0,0.45823149049027845
4031,3,13,2.00987486740766,2.079990911969629,4.333333333333333,0,0,0.4563081428065145
2746,2,14,-0.3165099939790835,-0.2783497258038345,7.0,0,0,0.4601537681121489
4724,3,9,0.7053866690595104,0.7008972824591071,3.0,0,0,0.4827632482431916
831,4,11,2.238231663617402,1.5956484009489755,2.75,0,0,0.4868482601830921
5284,2,5,-0.3678902731262754,-0.3598279052278697,2.5,0,0,0.49891385628533413
1545,2,6,-0.2679841747845134,-0.2013981119033568,3.0,0,0,0.49349064134472514
4734,2,5,-0.4792142112785245,-0.5363639606466127,2.5,0,0,0.49582767562945845
238,3,12,0.5426824517600696,0.5288877925639218,4.0,0,0,0.4654613492026853
3607,4,13,1.359057998209896,0.8985573103211186,3.25,0,0,0.48206288994201085
1321,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.49582767562945845
4961,2,5,-0.3022376942159747,-0.2557168981860469,2.5,0,0,0.4962078824665651
4414,2,7,-0.385017032842006,-0.3869872983692148,3.5,0,0,0.49314979665848446
1001,2,9,-0.4278339321313326,-0.4548857812225775,4.5,0,0,0.481524624080583
1732,4,21,0.7910204676381636,0.4481640407271461,5.25,0,0,0.45918077270956
4508,2,6,-0.1595146965848861,-0.0293886220081713,3.0,0,0,0.4895644409314519
2104,2,9,-0.248002955116161,-0.1697121532384542,4.5,0,0,0.4733989001544431
957,4,8,0.0574242598143684,-0.1334996290499941,2.0,0,0,0.4867431368877327
4884,2,8,-0.3193644539317053,-0.282876291327392,4.0,0,0,0.4777111154722742
3939,3,14,0.2144195572085658,0.1818511024245125,4.666666666666667,0,0,0.4672917555525424
3631,2,5,-0.3250733738369488,-0.291929422374507,2.5,0,0,0.4985685739535376
3240,2,9,-0.4735052913732809,-0.5273108295994977,4.5,0,0,0.47688332685507573
411,2,9,-0.4706508314206591,-0.5227842640759401,4.5,0,0,0.47688332685507573
1945,3,11,-0.2822564745476222,-0.3432304983081589,3.6666666666666665,0,0,0.48624752967880897
5525,2,5,-0.3764536529841407,-0.3734076017985422,2.5,0,0,0.49891385628533413
3265,4,6,0.0460064200038813,-0.1425527600971091,1.5,0,0,0.49623911779266267
3543,2,5,0.3885416143184939,0.8397119585148709,2.5,0,0,0.49191669290431883
2457,4,16,3.020353690635767,2.2157878776763544,4.0,0,0,0.4740853257477317
1034,3,13,-0.0339184586695282,-0.0806896979418231,4.333333333333333,0,0,0.4654613492026853
4601,4,18,0.4513397332761728,0.1788333920754742,4.5,0,0,0.4671993974028323
931,4,11,0.1858749576823481,-0.0316519047699501,2.75,0,0,0.48698901677116846
633,2,5,-0.1766414563006167,-0.0565480151495164,2.5,0,0,0.4906368950328984
498,4,17,-0.2965287743107311,-0.4141466915105599,4.25,0,0,0.4269041199193903
4391,3,11,-0.0624630581957459,-0.1108668014322065,3.6666666666666665,0,0,0.4803637328161445
3323,4,11,0.0088984406197983,-0.171975436000233,2.75,0,0,0.4750449434956196
3023,3,14,-0.1309700970586684,-0.1832918498091267,4.666666666666667,0,0,0.45651928537754183
1456,2,6,-0.0167916989537975,0.1969396541697042,3.0,0,0,0.4908441370962601
2464,3,10,0.3485791749817891,0.3236834888293146,3.333333333333333,0,0,0.4803637328161445
757,2,5,-0.3564724333157883,-0.3417216431336397,2.5,0,0,0.4947884333171962
1818,3,17,-0.2879653944528658,-0.3492659190062355,5.666666666666667,0,0,0.44775300546849794
2029,3,5,0.536973531854826,0.5228523718658451,1.6666666666666667,0,0,0.4938181047608323
3535,2,6,-0.210894975732078,-0.1108668014322065,3.0,0,0,0.4895644409314519
2018,3,9,-0.1138433373429378,-0.1651855877148967,3.0,0,0,0.48807187359219434
596,2,5,-0.3507635134105448,-0.3326685120865246,2.5,0,0,0.4947884333171962
1962,2,6,-0.4620874515627938,-0.5092045675052677,3.0,0,0,0.49916075357295964
1068,3,9,-0.1766414563006167,-0.2315752153937402,3.0,0,0,0.48807187359219434
4822,2,6,-0.3393456736000577,-0.3145622499922946,3.0,0,0,0.4974957159172333
652,2,5,-0.3764536529841407,-0.3734076017985422,2.5,0,0,0.49891385628533413
4435,3,15,0.0631331797196119,0.0219124539254804,5.0,0,0,0.4672917555525424
4614,3,13,0.6796965294859145,0.6737378893177621,4.333333333333333,0,0,0.4654613492026853
5447,2,7,-0.3079466141212182,-0.2647700292331619,3.5,0,0,0.49097074223719395
1539,4,10,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.4708287054170213
5570,2,5,-0.2993832342633529,-0.2511903326624894,2.5,0,0,0.4962078824665651
3382,2,8,1.122137822142289,2.003039298069152,4.0,0,0,0.4602195314972512
3319,3,11,-0.2965287743107311,-0.3583190500533505,3.6666666666666665,0,0,0.48624752967880897
4060,3,15,0.51128339228123,0.4956929787245,5.0,0,0,0.4672917555525424
3590,4,12,1.184935941099968,0.7604970618526145,3.0,0,0,0.4868482601830921
3565,4,22,0.948015765032361,0.5726445926249777,5.5,0,0,0.45918077270956
2138,2,5,-0.3536179733631666,-0.3371950776100821,2.5,0,0,0.4947884333171962
2910,2,6,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.4965890795726469
1010,3,7,-0.2822564745476222,-0.3432304983081589,2.333333333333333,0,0,0.4918831703993006
1029,2,5,-0.4135616323682237,-0.4322529536047899,2.5,0,0,0.49891385628533413
2127,2,5,-0.4563785316575503,-0.5001514364581526,2.5,0,0,0.498399310375356
5363,2,7,-0.3422001335526795,-0.3190888155158521,3.5,0,0,0.49097074223719395
4690,2,8,-0.3821625728893842,-0.3824607328456573,4.0,0,0,0.48138538308468
96,2,6,-0.2993832342633529,-0.2511903326624894,3.0,0,0,0.4951350882173914
5409,2,6,1.5902692543722596,2.7453960439325837,3.0,0,0,0.49070333205585187
4411,2,7,-0.1452423968217772,-0.0067557943903837,3.5,0,0,0.46974642495183616
3153,4,9,-0.0681719781009894,-0.2330840705682594,2.25,0,0,0.48274663101220067
1200,3,14,0.0460064200038813,0.0038061918312504,4.666666666666667,0,0,0.4672917555525424
621,2,5,-0.385017032842006,-0.3869872983692148,2.5,0,0,0.49891385628533413
1334,3,5,-0.1538057766796426,-0.2074335326014334,1.6666666666666667,0,0,0.49739202653323883
51,3,8,0.1088045389615603,0.0701958195100939,2.6666666666666665,0,0,0.4877705836319442
2312,3,10,-0.4249794721787108,-0.4941160157600759,3.333333333333333,0,0,0.4859887871348684
4130,3,7,0.0460064200038813,0.0038061918312504,2.333333333333333,0,0,0.4877705836319442
4936,2,5,-0.1709325363953732,-0.0474948841024014,2.5,0,0,0.4906368950328984
3204,3,8,1.359057998209896,1.3919529523888874,2.6666666666666665,0,0,0.48762981586750137
3487,4,9,-0.347909053457923,-0.4548857812225775,2.25,0,0,0.4938694972843625
802,2,5,0.4456308133709293,0.9302432689860212,2.5,0,0,0.49191669290431883
3926,3,5,0.1202223787720474,0.0822666609062472,1.6666666666666667,0,0,0.4938181047608323
2173,3,3,0.9023444057904126,0.9091192965427528,1.0,0,0,0.4994090767448756
3871,2,5,-0.3593268932684101,-0.3462482086571972,2.5,0,0,0.4947884333171962
5323,2,8,-0.073880898006233,0.106408343698554,4.0,0,0,0.4693834612579633
3815,3,14,0.4285040536551986,0.408179378602388,4.666666666666667,0,0,0.4672917555525424
3126,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.49582767562945845
2002,3,10,0.1887294176349699,0.1546917092831674,3.333333333333333,0,0,0.4803637328161445
644,2,6,-0.4192705522734672,-0.4413060846519049,3.0,0,0,0.4996753025004159
5553,2,6,-0.410707172415602,-0.4277263880812324,3.0,0,0,0.4996753025004159
4308,2,5,-0.2508574150687828,-0.1742387187620117,2.5,0,0,0.4945633628929767
5650,2,6,-0.3193644539317053,-0.282876291327392,3.0,0,0,0.4974957159172333
3901,2,6,-0.3564724333157883,-0.3417216431336397,3.0,0,0,0.4952850105825455
4671,2,7,-0.3336367536948141,-0.3055091189451795,3.5,0,0,0.49097074223719395
5686,2,7,-0.4078527124629802,-0.4231998225576749,3.5,0,0,0.49314979665848446
4624,2,6,-0.2508574150687828,-0.1742387187620117,3.0,0,0,0.49349064134472514
4840,2,7,-0.3992893326051149,-0.4096201259870023,3.5,0,0,0.49314979665848446
1230,2,5,-0.4335428520365761,-0.4639389122696925,2.5,0,0,0.498399310375356
3790,3,21,0.536973531854826,0.5228523718658451,7.0,0,0,0.4492742247931676
5716,2,6,-0.3222189138843271,-0.2874028568509495,3.0,0,0,0.4974957159172333
5064,2,18,-0.3279278337895706,-0.2964559878980645,9.0,0,0,0.4788753464244801
2980,2,7,-0.2651297148318917,-0.1968715463797992,3.5,0,0,0.4881838997421009
134,2,7,-0.4906320510890116,-0.5544702227408428,3.5,0,0,0.49083314579683995
3217,2,9,-0.1766414563006167,-0.0565480151495164,4.5,0,0,0.4536112965761099
3285,2,5,-0.248002955116161,-0.1697121532384542,2.5,0,0,0.4945633628929767
2240,4,15,1.1906448610052116,0.765023627376172,3.75,0,0,0.4573273117848445
2227,2,7,-0.2422940352109175,-0.1606590221913392,3.5,0,0,0.4881838997421009
511,3,8,-0.0681719781009894,-0.1169022221302832,2.6666666666666665,0,0,0.4905398342193774
62,3,8,0.300053355787219,0.2723824128956627,2.6666666666666665,0,0,0.4877705836319442
5006,2,8,-0.1909137560637256,-0.0791808427673039,4.0,0,0,0.45488508519713927
5506,2,10,-0.3678902731262754,-0.3598279052278697,5.0,0,0,0.481524624080583
5235,2,8,-0.3307822937421923,-0.300982553421622,4.0,0,0,0.4777111154722742
2476,2,5,-0.3764536529841407,-0.3734076017985422,2.5,0,0,0.49891385628533413
3400,3,10,0.3685603946501415,0.3448074612725829,3.333333333333333,0,0,0.4803637328161445
1211,3,15,-0.422125012226089,-0.4910983054110375,5.0,0,0,0.4599879959874275
122,3,7,-0.0339184586695282,-0.0806896979418231,2.333333333333333,0,0,0.4877705836319442
3960,3,17,-0.0310639987169064,-0.0776719875927848,5.666666666666667,0,0,0.4492742247931676
4829,2,5,-0.385017032842006,-0.3869872983692148,2.5,0,0,0.49891385628533413
3210,3,16,0.0345885801933942,-0.0082646495649029,5.333333333333333,0,0,0.4492742247931676
2926,2,11,-0.2565663349740263,-0.1832918498091267,5.5,0,0,0.45726756355460857
1210,3,10,1.159245801526372,1.1807132279562034,3.333333333333333,0,0,0.48022309861661994
2168,3,6,0.0802599394353426,0.0400187160197105,2.0,0,0,0.49802298619911334
548,4,13,-0.0339184586695282,-0.2059246774269143,3.25,0,0,0.4702692685261787
864,3,9,0.9508702249849827,0.9604203724764048,3.0,0,0,0.48262256400481185
4353,3,9,0.3086167356450843,0.2814355439427777,3.0,0,0,0.4827632482431916
1392,4,16,0.6625697697701839,0.3463163164471021,4.0,0,0,0.4577352685985359
4314,3,8,0.0260252003355289,-0.0173177806120179,2.6666666666666665,0,0,0.4877705836319442
2124,2,6,-0.4563785316575503,-0.5001514364581526,3.0,0,0,0.49916075357295964
4550,4,16,0.4085228339868463,0.1448841506487928,4.0,0,0,0.4577352685985359
1526,2,8,-0.4735052913732809,-0.5273108295994977,4.0,0,0,0.4767441938832466
3540,3,9,0.5455369117126913,0.5319055029129601,3.0,0,0,0.4827632482431916
2656,2,7,-0.3821625728893842,-0.3824607328456573,3.5,0,0,0.49314979665848446
690,3,9,0.3457247150291673,0.3206657784802763,3.0,0,0,0.4827632482431916
602,3,7,0.8509641266432207,0.8548005102600625,2.333333333333333,0,0,0.48762981586750137
2609,3,7,-0.0510452183852588,-0.0987959600360531,2.333333333333333,0,0,0.4877705836319442
4783,2,9,-0.3165099939790835,-0.2783497258038345,4.5,0,0,0.47785027293082394
5114,2,6,-0.3650358131736536,-0.3553013397043122,3.0,0,0,0.4996753025004159
4317,3,14,0.1173679188194256,0.0792489505572089,4.666666666666667,0,0,0.4672917555525424
318,2,9,-0.3821625728893842,-0.3824607328456573,4.5,0,0,0.481524624080583
274,2,5,-0.459232991610172,-0.5046780019817101,2.5,0,0,0.498399310375356
5070,2,7,-0.2251672754951868,-0.1334996290499941,3.5,0,0,0.48696752794499304
1361,3,7,-0.2137494356846997,-0.2708054499312386,2.333333333333333,0,0,0.4956628915243126
4633,2,7,-0.4049982525103584,-0.4186732570341174,3.5,0,0,0.49314979665848446
2767,3,20,1.1249922820949108,1.1445007037677433,6.666666666666667,0,0,0.4385227950301085
3576,4,16,0.2772176761662448,0.04077314360697,4.0,0,0,0.4577352685985359
2862,3,10,0.0146073605250418,-0.0293886220081713,3.333333333333333,0,0,0.4803637328161445
945,4,13,1.3019687991574609,0.8532916550855435,3.25,0,0,0.48206288994201085
5547,2,6,-0.385017032842006,-0.3869872983692148,3.0,0,0,0.4996753025004159
295,3,7,-0.3821625728893842,-0.4488503605245008,2.333333333333333,0,0,0.496008152091664
1978,5,21,0.9765603645585788,0.3598960130177747,4.2,0,0,0.461272183366533
4865,2,5,0.0231707403829072,0.2603115714995094,2.5,0,0,0.49191669290431883
736,3,7,0.4913021726128776,0.4745690062812316,2.333333333333333,0,0,0.4877705836319442
5483,2,9,-0.3735991930315189,-0.3688810362749847,4.5,0,0,0.481524624080583
3505,4,10,-0.2594207949266481,-0.384724015607436,2.5,0,0,0.48941270607360143
4599,3,5,0.5084289323286083,0.4926752683754617,1.6666666666666667,0,0,0.4938181047608323
150,2,5,-0.447815151799685,-0.48657173988748,2.5,0,0,0.498399310375356
1720,2,9,-0.248002955116161,-0.1697121532384542,4.5,0,0,0.4733989001544431
4248,3,10,0.7282223486804846,0.7250389652514141,3.333333333333333,0,0,0.48022309861661994
4554,3,8,0.9993960441795527,1.0117214484100563,2.6666666666666665,0,0,0.48762981586750137
5032,2,7,-0.4877775911363898,-0.5499436572172852,3.5,0,0,0.49083314579683995
1718,4,11,0.1287857586299127,-0.0769175600055252,2.75,0,0,0.48698901677116846
859,3,5,-0.347909053457923,-0.4126378363360407,1.6666666666666667,0,0,0.49925116983905016
4871,2,7,-0.2166038956373215,-0.1199199324793215,3.5,0,0,0.48696752794499304
4597,3,7,0.6226073304334792,0.6133836823369954,2.333333333333333,0,0,0.4877705836319442
1294,2,7,-0.3650358131736536,-0.3553013397043122,3.5,0,0,0.49314979665848446
2488,3,6,0.411377293939468,0.390073116508158,2.0,0,0,0.49802298619911334
3949,2,5,-0.3422001335526795,-0.3190888155158521,2.5,0,0,0.4985685739535376
1717,2,7,-0.3764536529841407,-0.3734076017985422,3.5,0,0,0.49314979665848446
2977,2,8,-0.0225006188590411,0.1878865231225892,4.0,0,0,0.4693834612579633
4394,2,7,-0.148096856774399,-0.0112823599139413,3.5,0,0,0.46974642495183616
3270,3,13,0.3971049941763592,0.3749845647629664,4.333333333333333,0,0,0.4654613492026853
4762,3,12,0.4056683740342245,0.3840376958100814,4.0,0,0,0.4654613492026853
1189,3,6,0.8595275065010861,0.8638536413071776,2.0,0,0,0.4978821355606628
175,4,28,-0.0967165776272071,-0.2557168981860469,7.0,0,0,0.4354440563579235
1741,4,13,-0.2051860558268344,-0.3417216431336397,3.25,0,0,0.47379905267769945
927,3,11,0.0831143993879643,0.0430364263687488,3.6666666666666665,0,0,0.4803637328161445
1260,2,5,-0.4049982525103584,-0.4186732570341174,2.5,0,0,0.49891385628533413
1096,3,17,-0.3307822937421923,-0.3945315742418106,5.666666666666667,0,0,0.44775300546849794
3781,2,8,1.1934993209578333,2.1162034361580893,4.0,0,0,0.4602195314972512
4808,2,8,-0.148096856774399,-0.0112823599139413,4.0,0,0,0.45488508519713927
1030,2,5,-0.2223128155425651,-0.1289730635264366,2.5,0,0,0.49334641749141406
5654,2,6,-0.048190758432637,0.1471474334105716,3.0,0,0,0.4908441370962601
4053,3,19,0.1059500790089385,0.0671781091610556,6.333333333333333,0,0,0.4492742247931676
3199,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.49582767562945845
4058,3,12,0.2971988958345972,0.2693647025466244,4.0,0,0,0.4654613492026853
5548,2,9,-0.1766414563006167,-0.0565480151495164,4.5,0,0,0.4536112965761099
4959,2,9,-0.3222189138843271,-0.2874028568509495,4.5,0,0,0.47785027293082394
4564,2,6,-0.3678902731262754,-0.3598279052278697,3.0,0,0,0.4996753025004159
3089,3,14,-0.1423879368691555,-0.1953626912052801,4.666666666666667,0,0,0.45651928537754183
3012,2,7,-0.3621813532210319,-0.3507747741807547,3.5,0,0,0.4887608299083872
3552,3,10,-0.1566602366322643,-0.2104512429504718,3.333333333333333,0,0,0.485670747884209
2702,3,16,-0.2965287743107311,-0.3583190500533505,5.333333333333333,0,0,0.44775300546849794
4905,2,6,-0.3050921541685965,-0.2602434637096044,3.0,0,0,0.4974957159172333
2144,3,11,-0.1766414563006167,-0.2315752153937402,3.6666666666666665,0,0,0.485670747884209
2402,2,9,-0.4049982525103584,-0.4186732570341174,4.5,0,0,0.481524624080583
4907,2,5,-0.2394395752582957,-0.1561324566677817,2.5,0,0,0.4945633628929767
2902,2,9,-0.2337306553530521,-0.1470793256206666,4.5,0,0,0.47076603866675504
1891,2,8,-0.3878714927946278,-0.3915138638927723,4.0,0,0,0.48138538308468
3968,3,7,0.1030956190563168,0.0641603988120171,2.333333333333333,0,0,0.4877705836319442
5243,2,7,0.1630392780613739,0.4821132821538275,3.5,0,0,0.48429764729791314
507,2,5,-0.3422001335526795,-0.3190888155158521,2.5,0,0,0.4985685739535376
4077,3,11,0.1887294176349699,0.1546917092831674,3.6666666666666665,0,0,0.4803637328161445
2722,3,22,0.6654242297228057,0.6586493375725705,7.333333333333333,0,0,0.4429307914372849
744,2,5,-0.2765475546423787,-0.2149778084740293,2.5,0,0,0.4945633628929767
1837,3,9,1.3647669181151396,1.397988373086964,3.0,0,0,0.48262256400481185
5327,2,6,-0.2879653944528658,-0.2330840705682594,3.0,0,0,0.4951350882173914
4520,5,31,0.9166167055535216,0.3218728626198915,6.2,0,0,0.46660184274100774
1744,3,9,0.0460064200038813,0.0038061918312504,3.0,0,0,0.4827632482431916
1657,3,9,0.0345885801933942,-0.0082646495649029,3.0,0,0,0.4827632482431916
2288,2,5,-0.4877775911363898,-0.5499436572172852,2.5,0,0,0.49582767562945845
4706,4,24,-0.2365851153056739,-0.3666177535132059,6.0,0,0,0.45042494784667303
2887,2,7,-0.2765475546423787,-0.2149778084740293,3.5,0,0,0.4881838997421009
4454,2,11,-0.3250733738369488,-0.291929422374507,5.5,0,0,0.4770498088977411
3313,2,6,-0.3336367536948141,-0.3055091189451795,3.0,0,0,0.4974957159172333
949,3,5,-0.1452423968217772,-0.1983804015543184,1.6666666666666667,0,0,0.49739202653323883
19,2,6,-0.3364912136474359,-0.3100356844687371,3.0,0,0,0.4974957159172333
229,4,24,0.973705904605957,0.5930141374809865,6.0,0,0,0.4491613179630196
3941,2,10,-0.1652236164901296,-0.0384417530552863,5.0,0,0,0.4536112965761099
668,3,13,-0.073880898006233,-0.1229376428283599,4.333333333333333,0,0,0.46821971762782977
4805,2,6,-0.2765475546423787,-0.2149778084740293,3.0,0,0,0.49349064134472514
3711,3,8,-0.110988877390316,-0.1621678773658583,2.6666666666666665,0,0,0.4916581354286782
2317,6,16,0.4570486531814164,-0.0716365668947081,2.6666666666666665,0,0,0.49232520662632084
585,3,12,0.3086167356450843,0.2814355439427777,4.0,0,0,0.4654613492026853
2272,3,11,-0.0538996783378806,-0.1018136703850915,3.6666666666666665,0,0,0.4803637328161445
4066,2,7,-0.0681719781009894,0.115461474745669,3.5,0,0,0.48429764729791314
3213,2,5,-0.3193644539317053,-0.282876291327392,2.5,0,0,0.4985685739535376
2921,3,8,0.2829265960714883,0.2542761508014327,2.6666666666666665,0,0,0.4877705836319442
1018,4,22,-0.3136555340264618,-0.4277263880812324,5.5,0,0,0.4410386516476695
3441,4,24,1.1135744422844238,0.7039149928081456,6.0,0,0,0.4491613179630196
5569,2,7,-0.273693094689757,-0.2104512429504718,3.5,0,0,0.4881838997421009
1491,4,12,0.1287857586299127,-0.0769175600055252,3.0,0,0,0.48698901677116846
4376,2,5,-0.2879653944528658,-0.2330840705682594,2.5,0,0,0.4962078824665651
5552,2,9,-0.1081344174376942,0.0520895574158638,4.5,0,0,0.46810393702710207
4303,2,7,-0.3136555340264618,-0.273823160280277,3.5,0,0,0.49097074223719395
2922,2,6,-0.3507635134105448,-0.3326685120865246,3.0,0,0,0.4952850105825455
517,2,6,-0.2622752548792699,-0.1923449808562418,3.0,0,0,0.49349064134472514
5601,2,7,-0.1366790169639119,0.0068239021802887,3.5,0,0,0.46974642495183616
2517,4,14,-0.0396273785747717,-0.2104512429504718,3.5,0,0,0.4534051645318993
217,3,4,1.2306073003419162,1.256155986682162,1.3333333333333333,0,0,0.4994090767448756
360,2,10,-0.422125012226089,-0.4458326501754625,5.0,0,0,0.481524624080583
5620,2,8,-0.3364912136474359,-0.3100356844687371,4.0,0,0,0.4777111154722742
3336,3,15,0.6768420695332927,0.6707201789687239,5.0,0,0,0.4672917555525424
1052,2,7,-0.4820686712311463,-0.5408905261701702,3.5,0,0,0.49083314579683995
2236,2,5,-0.5020498908994987,-0.5725764848350728,2.5,0,0,0.49582767562945845
759,2,7,-0.4906320510890116,-0.5544702227408428,3.5,0,0,0.49083314579683995
4476,2,6,-0.3935804126998714,-0.4005669949398873,3.0,0,0,0.4996753025004159
3480,3,5,1.4903631560304975,1.5307676284446512,1.6666666666666667,0,0,0.49367727378511317
1426,3,8,-0.1966226759689691,-0.2526991878370085,2.6666666666666665,0,0,0.4933024230801429
3411,2,6,0.2401096967821618,0.6043305512898803,3.0,0,0,0.4908441370962601
214,2,8,-0.4620874515627938,-0.5092045675052677,4.0,0,0,0.4767441938832466
2314,2,1,-0.4335428520365761,-0.4639389122696925,0.5,0,0,0.4939599850693148
2663,4,9,0.2401096967821618,0.0113504677038462,2.25,0,0,0.49247066260042033
1743,2,5,-0.2679841747845134,-0.2013981119033568,2.5,0,0,0.4945633628929767
2764,4,16,-0.1338245570112902,-0.2851395740891708,4.0,0,0,0.4372810318307353
5743,2,8,-0.3393456736000577,-0.3145622499922946,4.0,0,0,0.4777111154722742
4207,3,13,0.7253678887278628,0.7220212549023757,4.333333333333333,0,0,0.4563081428065145
196,4,15,1.2876964993943518,0.8419752412766497,3.75,0,0,0.4573273117848445
3825,2,5,-0.2794020145950005,-0.2195043739975868,2.5,0,0,0.4945633628929767
2499,3,7,1.2248983804366729,1.2501205659840855,2.333333333333333,0,0,0.48762981586750137
1512,3,9,0.3200345754555714,0.2935063853389312,3.0,0,0,0.4827632482431916
3722,2,7,-0.3250733738369488,-0.291929422374507,3.5,0,0,0.49097074223719395
1056,3,6,0.1030956190563168,0.0641603988120171,2.0,0,0,0.49802298619911334
2107,2,6,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.4965890795726469
887,3,10,0.0973866991510732,0.0581249781139405,3.333333333333333,0,0,0.4803637328161445
3910,3,8,1.4018748974992226,1.4372186076244624,2.6666666666666665,0,0,0.48762981586750137
3246,2,5,-0.3821625728893842,-0.3824607328456573,2.5,0,0,0.49891385628533413
3942,2,5,-0.4021437925577367,-0.4141466915105599,2.5,0,0,0.49891385628533413
4934,2,7,-0.2879653944528658,-0.2330840705682594,3.5,0,0,0.4898277642180049
2835,2,5,-0.3878714927946278,-0.3915138638927723,2.5,0,0,0.49891385628533413
139,2,5,-0.4449606918470632,-0.4820451743639225,2.5,0,0,0.498399310375356
5430,2,7,-0.4735052913732809,-0.5273108295994977,3.5,0,0,0.48850202163348555
2110,3,7,-0.2908198544054876,-0.3522836293552739,2.333333333333333,0,0,0.4918831703993006
3787,2,7,-0.2337306553530521,-0.1470793256206666,3.5,0,0,0.48696752794499304
1149,3,12,0.4656120330392817,0.4474096131398866,4.0,0,0,0.4654613492026853
5594,2,6,-0.2965287743107311,-0.2466637671389319,3.0,0,0,0.4951350882173914
5304,2,7,-0.3507635134105448,-0.3326685120865246,3.5,0,0,0.4887608299083872
463,3,10,0.2772176761662448,0.2482407301033561,3.333333333333333,0,0,0.4803637328161445
3050,3,6,0.5797904311441525,0.5681180271014202,2.0,0,0,0.49802298619911334
2851,2,6,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.4965890795726469
5067,2,9,0.1259312986772909,0.4232679303475798,4.5,0,0,0.46810393702710207
594,3,12,-0.0710264380536112,-0.1199199324793215,4.0,0,0,0.46821971762782977
3243,3,13,1.547452355082933,1.591121835425418,4.333333333333333,0,0,0.4563081428065145
2842,2,7,0.200147257445457,0.5409586339600752,3.5,0,0,0.48429764729791314
450,2,5,-0.3422001335526795,-0.3190888155158521,2.5,0,0,0.4985685739535376
2536,3,9,1.1249922820949108,1.1445007037677433,3.0,0,0,0.48262256400481185
3985,3,7,-0.0253550788116629,-0.0716365668947081,2.333333333333333,0,0,0.4877705836319442
518,3,9,1.521762215509337,1.5639624422840728,3.0,0,0,0.48262256400481185
3206,5,24,0.7881660076855418,0.2403946831958563,4.8,0,0,0.4512120755629191
5112,2,5,-0.3935804126998714,-0.4005669949398873,2.5,0,0,0.49891385628533413
3488,2,7,-0.1880592961111038,-0.0746542772437464,3.5,0,0,0.46974642495183616
2437,3,11,-0.2080405157794562,-0.2647700292331619,3.6666666666666665,0,0,0.48845693560584164
2925,2,5,-0.4906320510890116,-0.5544702227408428,2.5,0,0,0.49582767562945845
2213,3,7,-0.2794020145950005,-0.3402127879591204,2.333333333333333,0,0,0.4918831703993006
4834,2,8,-0.210894975732078,-0.1108668014322065,4.0,0,0,0.45488508519713927
5221,2,5,-0.4906320510890116,-0.5544702227408428,2.5,0,0,0.49582767562945845
4649,2,8,-0.2794020145950005,-0.2195043739975868,4.0,0,0,0.47325986407177023
1578,2,7,-0.4335428520365761,-0.4639389122696925,3.5,0,0,0.48850202163348555
4991,2,11,-0.2908198544054876,-0.2376106360918169,5.5,0,0,0.46056375203478
1615,3,6,0.6397340901492097,0.6314899444312254,2.0,0,0,0.49802298619911334
4166,3,9,0.2943444358819754,0.2663469921975861,3.0,0,0,0.4827632482431916
4184,2,6,-0.410707172415602,-0.4277263880812324,3.0,0,0,0.4996753025004159
1263,2,5,-0.459232991610172,-0.5046780019817101,2.5,0,0,0.498399310375356
5757,2,8,-0.1937682160163474,-0.0837074082908615,4.0,0,0,0.45488508519713927
4560,2,6,-0.273693094689757,-0.2104512429504718,3.0,0,0,0.49349064134472514
3956,2,7,-0.1652236164901296,-0.0384417530552863,3.5,0,0,0.46974642495183616
1476,3,20,0.3714148546027632,0.3478251716216213,6.666666666666667,0,0,0.4492742247931676
4537,3,16,1.670194133045669,1.7208833804340666,5.333333333333333,0,0,0.4385227950301085
5181,2,7,-0.3307822937421923,-0.300982553421622,3.5,0,0,0.49097074223719395
5320,2,6,-0.0795898179114765,0.0973552126514389,3.0,0,0,0.4908441370962601
1973,3,12,0.0831143993879643,0.0430364263687488,4.0,0,0,0.4654613492026853
